userid,followers,friends,statuses,favourites,activity,influence,protected,verified,category
108465379,180144,23874,39595,150887,97.0842,106.854,0,1,Politics
108471631,888247,55,1179,1,99.0272,97.2398,0,1,Politics
1085015677,17695,2236,64923,24241,83.8713,73.9685,0,0,Politics
108571173,13394,191,7037,1581,82.4834,73.224,0,0,Politics
108579634,11023,319,2748,212,82.6397,72.4529,0,0,Politics
108587399,15521,366,13743,45,85.2138,83.5279,0,1,Politics
1086000746,87517,52,8000,2,91.159,81.7052,0,0,Politics
108617810,278405,929,8727,1054,99.6872,94.5684,0,1,Politics
1086433860,10848,10180,570,110,74.1476,58.1414,0,0,Politics
108707797,16289,2959,4175,330,82.9276,77.0835,0,1,Politics
1087233420,5248,5763,4428,1080,79.3404,69.3847,0,0,Politics
108729879,14986,15812,65063,3047,82.3056,73.8736,0,0,Politics
10880202,201295,3185,25001,580,97.7409,81.661,0,1,Politics
108807556,67574,100,109780,2407,92.5621,91.8383,0,0,Politics
1088596340,206511,32,7875,4080,98.1035,93.5824,0,1,Politics
108935576,8059,161,779,18,74.8118,72.0679,0,1,Politics
108943700,6425,1298,4836,1106,80.5693,77.1572,0,0,Politics
108961386,20933,6805,16289,5169,85.0535,84.2141,0,0,Politics
109018412,39370,922,10020,7148,89.8442,85.8184,0,1,Politics
109025212,117223,2587,4878,2474,94.6417,108.468,0,1,Politics
109034782,49453,4941,78858,20,90.7115,90.1988,0,0,Politics
1090556088,41388,700,50231,26185,89.2966,100.369,0,0,Politics
109065990,674857,393,34673,7701,104.152,107.804,0,1,Politics
10907062,4543,1552,27086,37588,79.126,75.9646,0,0,Politics
109071031,141478,1920,8376,1268,96.2215,99.826,0,1,Politics
1091216816,33997,31507,161162,110518,86.2404,75.3481,0,0,Politics
109151511,12707,891,7596,2120,84.0267,71.9932,0,0,Politics
109184306,516707,378,3875,1079,102.681,91.7918,0,1,Politics
109192303,49142,48939,158587,84776,90.75,75.7025,0,0,Politics
109220563,581642,313,86398,2418,102.249,85.6041,0,1,Politics
1092751928,25443,4054,23226,29636,87.6191,93.8439,0,1,Politics
1092757885,22087,2802,1435,274,81.6591,89.3435,0,1,Politics
109297816,19977,17314,59016,20727,86.0722,82.6887,0,0,Politics
1092979962,21627,3871,2576,350,85.4732,90.1853,0,1,Politics
1093090866,7196939,27,4096,22,115.904,116.362,0,1,Politics
109317659,7587,2081,13844,9832,80.983,81.857,0,1,Politics
109328493,118726,1634,15413,2778,95.3738,88.2869,0,1,Politics
109331141,5133,4722,23256,9516,79.7094,78.5893,0,0,Politics
10933732,52190,984,12646,20,90.8822,79.1457,0,1,Politics
1093587966,29391,499,5971,103767,84.6975,90.1455,0,0,Politics
1093615278,6285,182,1457,609,76.2506,73.4595,0,1,Politics
109387660,8475,588,5086,1718,81.9387,77.2757,0,1,Politics
10941312,4425,2656,7281,1170,77.9822,69.0567,0,0,Politics
