userid,followers,friends,statuses,favourites,activity,influence,protected,verified,category
147228907,73457,833,9403,2308,92.8786,89.4004,0,1,Agriculture
147280468,615,639,4386,52,69.058,61.0875,0,0,Agriculture
1475732708,1305,1200,1706,594,69.6111,64.3342,0,0,Agriculture
147588503,283681,1210,8450,545,95.1709,78.4033,0,0,Agriculture
147730268,26893,27042,9660,11742,87.6202,71.7253,0,0,Agriculture
14786217,183989,9545,29653,3149,97.1608,91.4876,0,1,Agriculture
1479810241,1131,746,1585,2077,67.6074,59.1517,0,0,Agriculture
147981824,3827,3377,12552,7846,78.1979,69.0298,0,0,Agriculture
148064617,782,696,19429,668,70.1116,65.5496,0,0,Agriculture
148217883,10298,532,1300,252,77.2204,66.7053,0,0,Agriculture
14823587,108072,25,6695,3,83.5705,70.17,0,0,Agriculture
14834881,709,697,2018,1115,66.9863,58.4459,0,0,Agriculture
148435933,149980,1163,9181,7844,96.5853,90.4997,0,1,Agriculture
14847169,611,1531,1041,1259,63.42,55.4584,0,0,Agriculture
14880736,18726,1,16801,3991,86.1689,80.9308,0,0,Agriculture
1489258700,608,1847,6032,1661,69.028,59.433,0,0,Agriculture
14924738,63043,824,36234,3539,92.2045,81.3739,0,0,Agriculture
149531849,15537,1606,8000,875,84.0982,75.5645,0,0,Agriculture
1497257808,18234,294,6015,39,78.6965,70.4642,0,0,Agriculture
1503259759,785,2059,946,1275,63.1846,58.4858,0,0,Agriculture
1504473049,1189392,165,9001,1183,100.968,102.193,0,0,Agriculture
150871674,975,428,8105,815,68.8941,71.1872,0,0,Agriculture
15089250,11317,497,12936,1013,83.2524,83.0953,0,1,Agriculture
150930070,904,148,7157,35,66.8956,47.8663,0,0,Agriculture
1512341852,6750,3387,14289,14382,81.0288,73.2282,0,0,Agriculture
151516286,920,1971,2202,3271,69.1623,70.0882,0,0,Agriculture
151591449,8499,6437,6454,40,82.1055,70.2135,0,0,Agriculture
15165502,428254,137,983,51,95.7243,94.5538,0,1,Agriculture
15178716,5310,5827,14309,4240,79.8699,76.2704,0,0,Agriculture
151877169,255247,0,132226,0,78.3488,50.4442,0,0,Agriculture
152043517,4507,4892,5539,2830,78.4997,68.6417,0,0,Agriculture
15220806,359799,56215,198477,64,99.5203,83.5516,0,1,Agriculture
15225951,1894,312,711,3318,58.8212,38.6937,0,0,Agriculture
1524712279,1350,577,5948,36,69.3814,58.1241,0,0,Agriculture
1525446270,599,541,3153,396,66.2029,62.8244,0,0,Agriculture
1525906850,1915,1608,1867,463,71.4973,64.6914,0,0,Agriculture
15263408,14275,10937,10958,3265,83.3796,73.8449,0,0,Agriculture
1527462781,107824,31215,33179,5954,94.5493,94.4104,0,0,Agriculture
152763573,33009,183,21090,1473,88.8741,84.4119,0,0,Agriculture
1530850933,88610,185,1738,63,89.6813,86.7561,0,1,Agriculture
15309072,114871,3782,11174,2216,93.9168,97.558,0,1,Agriculture
15309804,939999,1317,68802,13003,105.472,90.7691,0,1,Agriculture
1530992586,1482,1509,5898,11638,72.3363,68.6581,0,0,Agriculture
15320259,1023,998,51795,22236,69.2504,74.0197,0,0,Agriculture
1532793114,4242,900,33340,55676,78.4171,76.4668,0,0,Agriculture
153337874,644487,0,70195,2440,93.3329,68.9479,0,1,Agriculture
153506009,4070,3556,3560,13,75.6654,61.4358,0,0,Agriculture
153561041,9647,1142,56614,409,82.5775,68.9179,0,0,Agriculture
1535804540,551,333,818,99,60.7709,44.4067,0,0,Agriculture
15360771,2461,2039,34390,833,75.2472,57.8763,0,0,Agriculture
15366859,5050,5056,11235,59,74.0543,52.3419,0,0,Agriculture
1537093399,701,1427,1295,718,64.9501,67.4183,0,0,Agriculture
15385348,56469,411,74562,747,91.2416,72.9348,0,1,Agriculture
15385842,3756,940,4671,134,77.8707,68.8181,0,0,Agriculture
154067873,135294,918,66561,1183,95.3486,82.7202,0,0,Agriculture
154215093,4199,392,106872,159798,77.839,72.228,0,0,Agriculture
15427179,2708,406,30602,8086,76.5172,70.1205,0,0,Agriculture
1543040556,1501,1613,1942,443,70.3269,62.6257,0,0,Agriculture
1543436258,650,1224,538,121,59.9143,51.0376,0,0,Agriculture
154369193,687,796,2632,24,68.4482,63.657,0,0,Agriculture
15438804,9985,531,9761,742,82.919,71.5436,0,0,Agriculture
1544029944,834,1271,909,280,64.3357,61.1524,0,0,Agriculture
154426751,2116857,284,60239,95,102.33,83.9933,0,0,Agriculture
1545278940,1089,554,503,214,62.6388,56.4413,0,0,Agriculture
15456235,7305,2559,28408,5882,80.7617,70.1703,0,0,Agriculture
15461733,310906,661,4353,309,100.186,99.8188,0,1,Agriculture
15463610,70864,6197,51087,28539,88.959,86.7989,0,1,Agriculture
1548847580,3451,3180,2262,2696,75.9695,65.0393,0,0,Agriculture
15489536,103087,298,10963,2397,94.4686,83.9042,0,0,Agriculture
154990598,545,388,44023,1395,68.0551,66.8533,0,0,Agriculture
15500649,270370,661,12199,5591,96.1402,87.6225,0,0,Agriculture
1550548316,2695,1933,5276,1565,76.4671,68.9735,0,0,Agriculture
15521317,1985,481,14559,10327,72.3953,82.156,0,0,Agriculture
155294863,2228,1834,860,291,68.9264,53.1644,0,0,Agriculture
15530373,537,565,24571,14604,68.0065,66.9721,0,0,Agriculture
15554885,518,670,19156,607,67.8427,63.3294,0,0,Agriculture
15585039,64089,2674,53294,457,81.767,61.3336,0,0,Agriculture
15602409,4351,4277,15627,2260,78.8985,67.1781,0,0,Agriculture
156026231,598,844,45705,3665,68.3459,59.0132,0,0,Agriculture
156039646,10005,10361,946,5,72.2202,46.371,0,0,Agriculture
1564219544,102836,46541,1599,2020,89.3711,82.6571,0,1,Agriculture
15665182,2974,393,3077,672,76.7223,68.076,0,0,Agriculture
1567157046,654,799,3104,505,67.1478,56.91,0,0,Agriculture
1567530115,808,422,10827,2989,70.4042,74.1822,0,0,Agriculture
15687977,18364,4369,58286,19549,85.1797,76.2905,0,0,Agriculture
1570401396,842,763,3276,5899,69.0918,67.8811,0,0,Agriculture
1570650266,662,680,1003,1513,61.4705,47.5682,0,0,Agriculture
1570909214,487867,221,2353,122,96.4178,93.562,0,1,Agriculture
1571270053,303955,0,1775,5792,91.2088,95.5261,0,0,Agriculture
1577217385,994,223,1578,704,67.8168,60.9154,0,0,Agriculture
1578404648,598,569,1075,824,63.4825,56.6463,0,0,Agriculture
1578569942,20164,16646,43403,82940,78.1666,60.7701,0,0,Agriculture
1580884105,8254,1534,46285,48497,81.1072,82.0819,0,0,Agriculture
158380205,545,672,9829,4748,68.5046,67.7789,0,0,Agriculture
158539275,939,588,1290,134,66.5863,60.595,0,0,Agriculture
15862996,732,818,2837,954,69.1,65.4666,0,0,Agriculture
15864671,52999,955,4312,4274,91.217,82.8368,0,1,Agriculture
15866296,1149,467,29464,5786,71.4652,73.2641,0,0,Agriculture
1591083320,797,409,65875,26450,70.353,69.8978,0,0,Agriculture
15923563,143589,977,24081,66,96.2043,78.1182,0,1,Agriculture
159265687,505,229,1750,1281,63.571,56.743,0,0,Agriculture
15937025,320021,202,36074,1055,93.0114,80.8351,0,1,Agriculture
159462573,138034,36958,17737,114,93.142,81.2121,0,1,Agriculture
15948668,43171,961,14396,2797,89.7753,81.9627,0,1,Agriculture
1601549983,634,1250,1301,263,64.5377,59.0158,0,0,Agriculture
16029780,1204485,747,11031,208,106.992,111.665,0,1,Agriculture
1603917859,4927,526,31748,53614,79.5206,74.5423,0,0,Agriculture
1604874254,38334,127,72666,155,89.5662,86.1563,0,0,Agriculture
