userid,followers,friends,statuses,favourites,activity,influence,protected,verified,category
214216856,748,1096,1000,311,61.6218,51.7243,0,0,Education
21430175,7329,981,20415,4018,81.5313,71.1739,0,1,Education
2148200534,558,750,1546,1874,64.9663,63.0287,0,0,Education
214888464,3728,983,6445,611,78.1645,74.9198,0,0,Education
2151998473,664,1327,917,397,62.9584,58.3255,0,0,Education
216370850,2433,421,6970,1010,74.9409,65.6238,0,0,Education
21648988,1649,1414,2619,222,68.6425,55.2935,0,0,Education
216803366,679,647,3328,70,69.0728,63.3294,0,0,Education
216928966,8023,1215,13174,4896,81.102,72.1917,0,1,Education
217206477,768,727,1586,129,66.6489,59.465,0,0,Education
2177420990,1163819,92,5802,66,101.607,109.217,0,0,Education
217794998,11194,3391,21212,1239,83.6101,79.0101,0,0,Education
2178662617,927,6,853,11,54.415,29.2696,0,0,Education
21786831,118089,135,7532,3703,95.3275,88.6217,0,1,Education
2179591172,2417,1007,39272,465,67.3605,51.1883,0,0,Education
21827584,156123,680,99161,1313,96.3529,84.6629,0,1,Education
2194176624,2485,380,725,62,68.6391,57.1091,0,0,Education
219431677,560,945,585,1335,60.0493,57.7462,0,0,Education
2195863867,782,1405,1182,622,65.1554,61.8453,0,0,Education
219832995,4199,232,7886,4067,77.0139,74.7499,0,0,Education
220273458,5284,2503,6257,2299,79.893,75.6538,0,1,Education
22049097,112363,290,12328,2597,94.9587,87.3351,0,1,Education
2205695227,3280,1515,1562,910,73.8585,65.7477,0,0,Education
22078875,521012,5290,15385,1,101.098,81.8106,0,1,Education
2211688411,3685,4120,5973,3032,77.6397,85.6595,0,0,Education
22142344,16871,3071,18158,4081,85.3885,73.5571,0,0,Education
2214641060,56008,2500,5724,150,89.4997,77.278,0,1,Education
221702605,145265,6717,43184,1855,95.1609,81.4948,0,1,Education
221844445,3372,3680,10325,13249,77.5721,75.2768,0,0,Education
22191622,1261,766,3272,1888,70.5025,74.6301,0,0,Education
2220081331,682,779,909,160,63.0025,57.8314,0,0,Education
22260134,4142,2955,4551,9030,77.0926,73.1432,0,0,Education
2230419355,980,422,911,835,65.0772,61.8132,0,0,Education
22312695,570,631,2357,7,66.2141,48.3843,0,0,Education
2231464708,8596,9417,170914,52275,77.5655,58.4411,0,0,Education
2232031446,2382,2337,7742,4618,75.8496,69.1078,0,0,Education
223881230,88562,2019,14392,1898,93.8964,82.3576,0,1,Education
2239768939,993,981,1117,1040,66.2299,64.8011,0,0,Education
224074946,51500,26697,90825,1132,91.1003,79.325,0,0,Education
2240984671,12140,6142,10201,576,82.4527,91.0252,0,0,Education
2244296394,565,718,2908,6450,68.1995,67.626,0,0,Education
22488962,528,2425,778,158,60.0838,46.6952,0,0,Education
22495620,86659,349,10695,5617,93.6834,79.9102,0,1,Education
225400510,66837,6,1912,607,88.8306,97.5824,0,0,Education
225571767,29895,11838,57908,15848,88.5187,80.9516,0,1,Education
225947758,687,649,1606,7906,65.9617,65.053,0,0,Education
226319824,6872,850,3810,119,80.0706,70.6343,0,0,Education
2268480523,18673,23,2960,3,84.5165,75.2359,0,1,Education
226973047,550,141,2700,184,65.8353,55.9872,0,0,Education
22708797,1419331,845,4652,638,105.708,107.973,0,1,Education
227626917,2057281,244,17270,1449,99.1085,100.95,0,0,Education
2278050080,1903,4074,1949,1575,72.1063,65.4727,0,0,Education
22878447,666754,109,3171,531,102.234,83.0601,0,1,Education
22897232,6712,432,2747,1091,80.2411,71.2253,0,0,Education
23007302,609,338,1649,846,64.9808,58.7307,0,0,Education
2302705730,939,387,1519,26,60.3538,37.7476,0,0,Education
2303558478,1137,2918,984,241,65.6058,59.3571,0,0,Education
2312449820,795,1951,1751,112,67.3654,53.2411,0,0,Education
231748175,11413,12148,34907,2787,83.2419,69.9955,0,0,Education
232315167,1406,1290,1090,190,66.9538,60.2492,0,0,Education
2328534403,3714,2887,2681,693,77.0464,72.4522,0,0,Education
2329377751,1292,337,1090,241,66.6792,60.5073,0,0,Education
2330613530,542,827,1643,1034,65.1449,60.2232,0,0,Education
23437245,617,584,1029,743,63.1973,56.3937,0,0,Education
2343949525,541,42,894,131,61.0274,58.4264,0,0,Education
2345644417,173514,3135,3737,935,95.3688,94.7647,0,0,Education
234783168,255452,1,18040,308,97.0898,89.4812,0,0,Education
23497890,1161,1837,2902,2858,71.6255,73.9684,0,0,Education
2356793214,419551,260,1281,377,96.7215,81.1509,0,0,Education
23574074,882041,1491,19819,869,102.789,83.6419,0,1,Education
23599792,2040,1438,14665,8353,75.05,74.0095,0,0,Education
23602600,243360,3320,65904,3977,98.9151,85.345,0,1,Education
236326465,7575,15,3523,1,79.967,67.5137,0,0,Education
236411852,669,479,2068,14,62.0659,44.8393,0,0,Education
236836686,1128,89,1407,992,67.9456,69.9001,0,0,Education
2371949637,992,404,1252,229,66.1913,58.8426,0,0,Education
237763155,842,370,810,496,63.0406,54.3796,0,0,Education
23796987,143080,3451,41969,23433,94.6639,82.4384,0,1,Education
2389547632,700,1814,505,504,60.3176,58.289,0,0,Education
23927001,1506,827,2407,210,72.1042,69.5048,0,0,Education
239723686,1094,591,958,404,65.9304,63.9827,0,0,Education
2398529432,1113,370,5984,5293,72.0774,74.3042,0,0,Education
2410726597,11050,10251,7512,167,79.6572,66.2984,0,0,Education
24148716,12329,2729,13053,2981,83.3607,75.4715,0,0,Education
241575770,4594,3846,7729,8934,78.8942,68.2091,0,0,Education
2417613434,886,1140,950,658,64.5245,61.3845,0,0,Education
242047201,2238,123,23781,9157,75.4825,72.3503,0,0,Education
2422287704,3396,4658,4372,612,75.4494,69.7343,0,0,Education
2426,61731,975,73631,7337,92.1168,93.8386,0,1,Education
242727646,38116,49,5469,217,89.7782,81.5389,0,0,Education
2430945986,519,775,662,244,60.1357,56.5705,0,0,Education
243372772,1089,1186,5007,1244,71.8978,70.0744,0,0,Education
2450291,414707,768,17208,971,96.2389,92.8873,0,1,Education
245708540,1718571,71,1066,1,97.796,115.324,0,1,Education
2457097556,1248,882,972,15,65.6017,53.1962,0,0,Education
2457212485,2177,2033,12993,5328,75.3916,69.325,0,0,Education
2459771455,44189,324,3848,2108,90.4323,88.597,0,1,Education
24637069,66699,76,8969,783,92.0942,89.7522,0,0,Education
2466656000,594,855,2116,1501,63.8278,56.472,0,0,Education
2468347596,882,708,3146,3372,69.8044,73.5143,0,0,Education
2469031429,559,359,911,102,62.3511,56.0068,0,0,Education
24740039,196415,24141,14096,1741,94.054,88.3986,0,1,Education
247499959,1196,1658,3696,580,72.4604,69.6374,0,0,Education
2485471729,839,808,1958,815,68.1824,64.7454,0,0,Education
2485527848,100041,45942,3467,31337,93.5349,100.134,0,0,Education
248795646,221767,474,16118,1798,97.6833,87.8096,0,1,Education
24906570,2654,3270,30962,7404,75.6533,69.687,0,0,Education
24907913,240009,128,21279,87,98.0496,86.841,0,0,Education
249150179,250421,1574,16598,1017,97.4869,89.9212,0,1,Education
249690272,1216,395,2181,608,70.0214,63.943,0,0,Education
2497232702,3970,643,1308,89,73.9535,67.8831,0,0,Education
250281813,2507,43,39038,1,63.363,40.215,0,0,Education
250703247,1867,2170,5616,4259,74.5873,69.8139,0,0,Education
25085344,10105,2401,9241,2349,83.1274,78.1829,0,1,Education
2510903131,11324,8576,747,930,75.9639,60.0157,0,0,Education
25185137,4320,4824,18265,1,66.0941,34.2802,0,0,Education
252610152,4128,3878,18037,1460,78.4821,76.2376,0,0,Education
25268402,3065,1650,3013,252,76.3902,64.6959,0,0,Education
2536818157,4686,4578,1966,562,72.3332,62.3743,0,0,Education
254231610,2070,777,3439,3811,75.0476,69.9915,0,0,Education
254237266,781,1957,1589,378,65.7467,49.5356,0,0,Education
2543958578,782,1265,2869,1103,69.7134,69.4574,0,0,Education
25515486,1152,876,2859,1024,71.1651,68.5818,0,0,Education
25561679,25228,2712,9059,476,87.2239,79.2656,0,0,Education
2557359451,737,547,2024,354,67.3678,66.0586,0,0,Education
25580902,19002,483,9175,2106,85.1778,73.8574,0,1,Education
25585262,1103,982,10066,5397,71.1038,64.7209,0,0,Education
256595349,784,561,1957,168,67.3729,57.1684,0,0,Education
2571208172,1272,1230,1254,189,59.9157,40.6264,0,0,Education
257189785,5732,6301,3891,6129,80.1972,72.9556,0,0,Education
2574232910,1096035,156,2592,41,105.09,97.8039,0,1,Education
259403751,394195,119,6197,2625,98.0812,89.5076,0,1,Education
260753316,579,117,2580,2784,66.756,65.3458,0,0,Education
2613622122,1300,1742,625,531,64.6763,61.5645,0,0,Education
2615032245,1158,1245,1444,3862,68.2685,58.1385,0,0,Education
262301031,978,1150,3482,4019,71.4455,70.0633,0,0,Education
